timestamp,airflow_rate,temperature_difference,power_consumption
2022-01-03 00:00:00,557.6071967813863,7.538045819980208,30.767319173443166
2022-01-03 01:00:00,518.0977305772014,9.421397571863872,-4.27362091464357
2022-01-03 02:00:00,503.3961848299656,9.389897532975827,89.56017768156246
2022-01-03 03:00:00,480.503210234563,9.877051104482502,50.625233822243764
2022-01-03 04:00:00,402.2934773086625,11.06416269859077,44.184942494460266
2022-01-03 05:00:00,621.874585779498,8.980017613656996,77.28904269575924
2022-01-03 06:00:00,497.67472921717405,8.045552408480189,56.78700524393641
2022-01-03 07:00:00,548.671255815499,8.64727159130182,64.87034837614453
2022-01-03 08:00:00,442.79997822113984,10.271061065026492,57.59548553401897
2022-01-03 09:00:00,618.1396916239725,10.125540865876081,16.429442203501768
2022-01-03 10:00:00,583.6582409018913,10.861812060921748,46.84321998848735
2022-01-03 11:00:00,607.3405027245394,11.749498295017302,37.05479297961157
2022-01-03 12:00:00,548.1157459456693,10.393276773230077,92.54888121290209
2022-01-03 13:00:00,444.78199649346186,10.752931779032366,70.78036312861323
2022-01-03 14:00:00,607.960575187948,10.776991322089401,68.41935413273761
2022-01-03 15:00:00,645.5605225498053,10.936129026952914,-8.351343085451466
2022-01-03 16:00:00,432.47620103484627,9.795985792805041,40.74482308079115
2022-01-03 17:00:00,494.09979332580565,11.04494424772002,22.81509965369286
2022-01-03 18:00:00,541.5433468065193,9.272963665432709,86.12367938005417
2022-01-03 19:00:00,551.3313046040987,10.077081720471863,26.624436135751093
2022-01-03 20:00:00,692.9278030625732,10.46436320383898,100.23575155381329
2022-01-03 21:00:00,508.3122370692716,11.719144292885302,92.34324173628335
2022-01-03 22:00:00,562.4370503082922,8.967439094384257,62.31848341089147
2022-01-03 23:00:00,441.98460057999205,9.731758056963113,27.55048914960568
2022-01-04 00:00:00,583.71758048065,9.936468335692803,82.77178783722363
2022-01-04 01:00:00,580.2446191522844,9.794664951805272,36.84347883453237
2022-01-04 02:00:00,598.9400215760116,10.28999711008386,42.405120554275534
2022-01-04 03:00:00,688.3726779343631,9.67274561575814,74.90122458542228
2022-01-04 04:00:00,619.2175443955504,8.980111502977419,-6.030755038490053
2022-01-04 05:00:00,609.1463569212636,10.626363031959707,118.11205253906122
2022-01-04 06:00:00,691.3564980884963,9.400638866677157,68.39628070923827
2022-01-04 07:00:00,727.6856974274896,8.97068299754143,76.27159986482525
2022-01-04 08:00:00,492.8343236355417,9.42831418446663,50.36639726040153
2022-01-04 09:00:00,391.7382408912712,9.717081587938221,47.32068182532551
2022-01-04 10:00:00,598.7286866312767,9.73844924495125,59.14458176260939
2022-01-04 11:00:00,360.31913509456217,9.799041948009984,18.921951923311713
2022-01-04 12:00:00,564.2088391860973,10.730308507578883,57.167147328973556
2022-01-04 13:00:00,496.3060459125977,10.930264478488068,59.35577024435624
2022-01-04 14:00:00,514.8337069387586,8.359006908233246,63.85847305183689
2022-01-04 15:00:00,533.8325233786095,9.576602148441298,50.34330105454523
2022-01-04 16:00:00,596.3677319492189,11.624478933194705,41.0379539965121
2022-01-04 17:00:00,629.9832493355533,10.349123701990768,66.9137351992293
2022-01-04 18:00:00,573.5978957676998,9.368842329693308,25.53095478049279
2022-01-04 19:00:00,609.2024041325585,9.10789455572134,49.821374787327436
2022-01-04 20:00:00,666.3341619644003,8.41718391147843,86.42287784144384
2022-01-04 21:00:00,414.92083980063893,9.92149498744805,54.32421586949524
2022-01-04 22:00:00,425.245740880495,11.40515308477365,41.7161458185359
2022-01-04 23:00:00,614.988518037287,9.944696041017737,60.4726656707718
2022-01-05 00:00:00,554.1823884637214,11.888897066248006,56.29938375198804
2022-01-05 01:00:00,534.8360242337751,9.068486471008683,19.203269600032165
2022-01-05 02:00:00,520.4082599546846,8.95076325013736,45.4632255529645
2022-01-05 03:00:00,498.79523527653816,10.097484436870351,41.828339695654535
2022-01-05 04:00:00,471.0397934379583,9.077392869147484,30.951179318106952
2022-01-05 05:00:00,546.8649213550076,9.750136266489648,74.09937667697054
2022-01-05 06:00:00,491.9013211838451,11.917406025933042,43.14572672493657
2022-01-05 07:00:00,603.1940743029711,10.09548230399612,47.60718303080895
2022-01-05 08:00:00,473.914334751288,9.94659399873437,54.146307371370945
2022-01-05 09:00:00,639.9898767948818,9.95272341257535,77.67905190217247
2022-01-05 10:00:00,564.2805093893197,8.614990323406069,59.943394426572
2022-01-05 11:00:00,507.0367851720485,9.230512240942225,63.80552205828949
2022-01-05 12:00:00,585.648155710397,9.91297156569043,92.86730529964063
2022-01-05 13:00:00,523.854803917789,10.071254240340128,11.822160955377427
2022-01-05 14:00:00,594.1894074347229,9.329612780617715,73.78035372882468
2022-01-05 15:00:00,651.4780565838385,10.416011139651077,15.43117240067136
2022-01-05 16:00:00,530.4368240684897,10.540875417785738,78.07727853237013
2022-01-05 17:00:00,597.6995148278407,10.437705833502832,76.4015394777256
2022-01-05 18:00:00,550.5275287607219,9.870337131319049,-1.7891681568197015
2022-01-05 19:00:00,615.4718974301239,9.790081839430544,54.30154004639468
2022-01-05 20:00:00,534.0004103973088,9.297748660550011,54.096109950025834
2022-01-05 21:00:00,645.9245573399033,10.583884691829626,66.59606231346564
2022-01-05 22:00:00,696.5451862152124,11.373663532595717,83.7669102194085
2022-01-05 23:00:00,529.8308680185346,10.537212098257427,33.30095728821071
2022-01-06 00:00:00,707.5599538584927,9.09249360158443,58.70369320833148
2022-01-06 01:00:00,567.0769714591287,8.285107918122439,26.281538766591936
2022-01-06 02:00:00,457.006531299674,9.871317462019936,30.80650021477018
2022-01-06 03:00:00,629.8410359153528,11.23092119426275,91.48987830331019
2022-01-06 04:00:00,544.9189209449451,11.61274207617676,53.64349196603285
2022-01-06 05:00:00,636.2084246576987,9.583571631844444,52.523707206464266
2022-01-06 06:00:00,527.9861154607851,8.197370508437892,43.08499757303121
2022-01-06 07:00:00,413.9762741691311,12.119207940349835,28.044731592060266
2022-01-06 08:00:00,395.19452302521677,8.920935936144515,25.123855821039914
2022-01-06 09:00:00,468.5936556253213,9.700716419825435,51.56944663724339
2022-01-06 10:00:00,493.6987436205734,10.10271255583821,14.139130740649872
2022-01-06 11:00:00,570.1361849513955,10.161937996048811,101.002310468156
2022-01-06 12:00:00,555.4977842767112,12.077243176981645,55.62179196303139
2022-01-06 13:00:00,582.4441976688896,12.58939924054067,107.20311331881504
2022-01-06 14:00:00,448.66536020071794,10.174749778673773,37.32617347277781
2022-01-06 15:00:00,624.4935365055178,9.858530878452639,71.15254529235759
2022-01-06 16:00:00,595.9094785950856,11.05402803491858,46.89483604781362
2022-01-06 17:00:00,593.1285680095693,9.396503978747589,61.03988102231338
2022-01-06 18:00:00,451.98826641879407,9.290643666884566,69.28235678943912
2022-01-06 19:00:00,453.62388969135975,9.522006775354868,7.953006379469335
2022-01-06 20:00:00,404.0886407003879,8.824540089605335,23.55496862953193
2022-01-06 21:00:00,533.6521243902197,11.649098552426045,29.32181814615246
2022-01-06 22:00:00,598.7208956407077,10.090582014552517,86.89991759997397
2022-01-06 23:00:00,599.2590275042406,8.364622393741058,48.31873288741153
2022-01-07 00:00:00,535.6245427187429,8.548442236636554,51.962942873076074
2022-01-07 01:00:00,514.4093043668571,11.63095469574773,60.95084531746996
2022-01-07 02:00:00,462.8882194698697,10.918743194483573,32.84390715817395
2022-01-07 03:00:00,545.8230512639153,9.634953069053598,66.83028631298595
2022-01-07 04:00:00,508.51092937647854,9.467520756719948,45.97841107056075
2022-01-07 05:00:00,497.92687973696684,10.083919407640414,73.51000686635301
2022-01-07 06:00:00,556.8199783731978,9.475264258245392,25.60848761812717
2022-01-07 07:00:00,528.2129779468164,9.09600026376087,43.95433470773208
2022-01-07 08:00:00,629.8912211481145,10.338692495349887,91.88924293170777
2022-01-07 09:00:00,440.83929086432755,10.648932829948032,64.0605455700489
2022-01-07 10:00:00,523.5323616152144,9.945602480439979,78.47511377112195
2022-01-07 11:00:00,529.3749603630994,8.537243719605325,43.98635037112386
2022-01-07 12:00:00,411.42791336571554,9.101772528481533,53.95378500488683
2022-01-07 13:00:00,595.2344631798147,9.142197368469308,81.75386090065014
2022-01-07 14:00:00,719.644399506461,8.280115231861744,81.82499894556449
2022-01-07 15:00:00,793.1017247413765,9.298697314029175,88.09810964594499
2022-01-07 16:00:00,706.1432742827453,10.598244696718266,14.720698643848479
2022-01-07 17:00:00,418.48101483189237,10.393983573322757,37.91329297589639
2022-01-07 18:00:00,419.6420022971534,9.24130586009885,31.227005553298866
2022-01-07 19:00:00,396.19784278742867,9.825527163888939,8.079578958770268
2022-01-07 20:00:00,660.729590791699,8.563070581482888,61.21858128566961
2022-01-07 21:00:00,558.2486006886759,9.556020078044353,68.39839033644549
2022-01-07 22:00:00,713.777879211027,10.741218713190907,83.86166381641527
2022-01-07 23:00:00,517.5965292194505,10.905204457935762,24.06913740784534
2022-01-08 00:00:00,438.129019170743,12.234217988840111,101.47093244833437
2022-01-08 01:00:00,640.3707123395799,9.30648078753692,61.292432368411085
2022-01-08 02:00:00,652.7471805096048,11.251055755451105,27.27130201021777
2022-01-08 03:00:00,590.0106027774875,11.944610410397445,44.28614921686626
2022-01-08 04:00:00,536.4788792686829,7.723214765986944,41.1070513222256
2022-01-08 05:00:00,625.4069736179395,10.255628364805263,58.69357267466251
2022-01-08 06:00:00,407.30951127959406,10.27230483234373,19.21055336841944
2022-01-08 07:00:00,579.1923703044927,11.099656479412378,149.46836026593152
2022-01-08 08:00:00,577.7766004200654,10.637658603413188,83.15775968193861
2022-01-08 09:00:00,529.9140008530186,12.243753242650458,111.92556424759
2022-01-08 10:00:00,487.9705748798941,8.996240059674433,32.46458996080929
2022-01-08 11:00:00,639.3140351583885,9.503779682614995,83.88053559410078
2022-01-08 12:00:00,648.6533210351347,11.048781418365927,3.1680654270708026
2022-01-08 13:00:00,494.4749980005613,11.280880436262906,12.381039667566347
2022-01-08 14:00:00,526.8262833057423,11.323576776401444,65.17009336234102
2022-01-08 15:00:00,569.6934106063354,7.6435565104573335,34.09159649179752
2022-01-08 16:00:00,424.6563625446643,11.423729787037432,47.150460051112766
2022-01-08 17:00:00,535.1062394736035,8.626842499681775,25.337904794379007
2022-01-08 18:00:00,674.9641187974341,7.889235797420783,71.61217971781842
2022-01-08 19:00:00,569.5824627795803,10.412238067994624,94.14651287033782
2022-01-08 20:00:00,687.3722183373812,9.599660171718805,29.362105563084512
2022-01-08 21:00:00,618.246231474324,9.960303287592161,98.60336792661062
2022-01-08 22:00:00,539.660161351383,11.156879827230187,30.17163595821111
2022-01-08 23:00:00,571.3532838716454,10.138836800279414,82.82618910986649
2022-01-09 00:00:00,625.3305896340264,10.726894904431951,24.20234320416965
2022-01-09 01:00:00,563.7020944681266,10.408112689692466,85.68012598024296
2022-01-09 02:00:00,584.3494142859257,11.310972442584303,64.40968254694164
2022-01-09 03:00:00,538.7013049362939,11.548727631690461,57.12599828883932
2022-01-09 04:00:00,541.0501260037993,8.186979817929693,57.38541029539681
2022-01-09 05:00:00,581.5600875520706,10.688429466474386,81.74193101571689
2022-01-09 06:00:00,505.44031149399865,10.887216445173223,72.24561730499624
2022-01-09 07:00:00,610.1590776987009,9.80462564627566,81.36684602863858
2022-01-09 08:00:00,422.3690642410081,9.722846347631268,24.415778218670113
2022-01-09 09:00:00,542.070531970854,9.115687228585946,48.460342556215025
2022-01-09 10:00:00,568.540665663801,8.587713638120473,25.007340067263915
2022-01-09 11:00:00,497.53612673151184,10.896145522318129,26.962209945465744
2022-01-09 12:00:00,647.5345269451652,10.233728797273484,86.59730856862139
2022-01-09 13:00:00,567.6444984385652,9.585474968969628,44.6862538125887
2022-01-09 14:00:00,476.3822252721754,10.334791450997779,59.63717515376032
2022-01-09 15:00:00,554.0390550993638,9.420358470011545,81.9772068126711
2022-01-09 16:00:00,525.6371613123185,10.58879695580211,68.76604199713226
2022-01-09 17:00:00,426.423947034763,9.267834924762074,25.15435018304763
2022-01-09 18:00:00,686.0743892083493,9.952883054240237,115.03921669624422
2022-01-09 19:00:00,628.8042966960941,10.898085719277233,56.29000983685146
2022-01-09 20:00:00,503.82276136760294,9.594573243224067,74.84407597749698
2022-01-09 21:00:00,663.3562694326897,9.905321390110583,100.70030567652628
2022-01-09 22:00:00,562.7956544095133,11.786555090662862,125.9979997648354
2022-01-09 23:00:00,416.66574612856704,9.448366477429378,31.137861488515345
2022-01-10 00:00:00,535.5162720620876,9.816673919996688,55.01449294952795
2022-01-10 01:00:00,580.6734264610832,12.369886782011365,111.56193576367444
2022-01-10 02:00:00,456.5320028694922,8.271514866886863,5.844104363995853
2022-01-10 03:00:00,535.1172956061035,10.46465868063961,108.43156951640628
2022-01-10 04:00:00,593.0043826585872,10.952542750555326,103.67967007100683
2022-01-10 05:00:00,537.751783094181,9.032209391416597,45.18172570375885
2022-01-10 06:00:00,698.601140030047,8.889185145313004,53.96216359908701
2022-01-10 07:00:00,469.7145992352684,10.002595070847986,84.4383145148395
2022-01-10 08:00:00,539.5773358308064,10.59399125423307,57.65299467894595
2022-01-10 09:00:00,627.7665398000881,9.525812739791903,38.34489934231632
2022-01-10 10:00:00,439.9775314433248,10.33823546627337,91.4613169535061
2022-01-10 11:00:00,618.3031012193723,8.783714680652817,58.37038970830563
2022-01-10 12:00:00,656.6082646118597,10.781961270173875,98.01261644340516
2022-01-10 13:00:00,652.0366824480594,11.391536133711215,22.863681834999888
2022-01-10 14:00:00,442.05948363975943,10.9199300239161,68.63745513586984
2022-01-10 15:00:00,612.4396587659733,11.294438996305878,11.37763577557703
2022-01-10 16:00:00,614.5489262553037,10.043646502106597,83.91180704581032
2022-01-10 17:00:00,685.103862309227,10.405749488533427,144.405176888307
2022-01-10 18:00:00,571.714690763436,9.602443471020408,69.74778367553989
2022-01-10 19:00:00,491.71875268937447,11.276183185250412,52.50298974198737
2022-01-10 20:00:00,578.3384160600953,10.262409992936263,91.68203104092292
2022-01-10 21:00:00,459.3279438032036,9.490926328583035,47.18056669751845
2022-01-10 22:00:00,585.5558132630119,9.87856454681762,86.46752075381926
2022-01-10 23:00:00,516.9969349603656,11.023062220457382,88.69741478889384
2022-01-11 00:00:00,461.0740712209253,9.821880794976394,20.10413032810692
2022-01-11 01:00:00,588.9196294041684,10.08985278966964,88.40263674410785
2022-01-11 02:00:00,547.5154901403821,9.41506727642992,61.154325048351254
2022-01-11 03:00:00,525.905465928716,9.829986970344084,86.48923589320589
2022-01-11 04:00:00,517.7385542957743,12.009491201220984,91.63306483896262
2022-01-11 05:00:00,583.2792494442496,10.980838817463757,121.42221192430748
2022-01-11 06:00:00,671.6479057849415,9.869390000655027,67.26255324443707
2022-01-11 07:00:00,364.602612538642,12.67390385078094,14.869752803553528
2022-01-11 08:00:00,513.7386959583392,11.495687513574307,47.74666698542086
2022-01-11 09:00:00,598.2707656219171,11.151350311730967,74.82157878055823
2022-01-11 10:00:00,557.6296001004815,11.896439116594028,79.25662466647864
2022-01-11 11:00:00,338.2133482198874,10.212217481238406,9.103295642489574
2022-01-11 12:00:00,416.89044471717153,10.96855029308064,34.71647595122901
2022-01-11 13:00:00,620.4427228532517,11.597475108083511,111.16999512516507
2022-01-11 14:00:00,585.0365158609808,9.074447512670973,24.03245625786495
2022-01-11 15:00:00,593.6460882877308,9.282045858537016,71.55820150325854
2022-01-11 16:00:00,544.461238529104,10.835629899250822,67.57648232720095
2022-01-11 17:00:00,489.8971805539768,10.644279129615057,39.05667602075087
2022-01-11 18:00:00,578.0331103246791,11.34408020757406,73.98993421137284
2022-01-11 19:00:00,484.0880041972568,11.978338244333498,90.90898438686659
2022-01-11 20:00:00,541.3628788229182,10.03414141175201,29.653454696801
2022-01-11 21:00:00,478.8661798448735,10.235484891197087,5.548745488658822
2022-01-11 22:00:00,492.5268891930437,10.927265959803295,80.08289068317687
2022-01-11 23:00:00,538.8357292454763,10.25613216138337,45.012607763280464
2022-01-12 00:00:00,425.29066487205296,9.340322469094922,33.49710467409159
2022-01-12 01:00:00,516.683212147791,8.450063344213248,11.872602348671697
2022-01-12 02:00:00,600.7049333459028,10.053149906228166,87.35518162809919
2022-01-12 03:00:00,469.44382102175587,9.262773740846393,35.90776981362197
2022-01-12 04:00:00,657.6721949403288,11.263579855886887,100.7802465142029
2022-01-12 05:00:00,620.4475317423239,10.194996185073554,65.2890315580882
2022-01-12 06:00:00,525.2760656995692,13.100757035846842,49.22142507157654
2022-01-12 07:00:00,664.0457729605321,9.117435621825997,48.99348204874759
2022-01-12 08:00:00,442.7070481119964,10.324800052880477,47.54789518757086
2022-01-12 09:00:00,599.7665131373309,10.718291962737268,62.65201677636491
2022-01-12 10:00:00,580.6472970071544,9.25056089277482,87.8348007345022
2022-01-12 11:00:00,511.247392340559,10.704626465221855,55.200794936127764
2022-01-12 12:00:00,555.5308436865075,10.354125882568008,47.36610721486584
2022-01-12 13:00:00,523.0114402544156,10.076397632432956,80.80325635736348
2022-01-12 14:00:00,543.8863566768096,9.79877893732325,49.579802539863174
2022-01-12 15:00:00,457.08373550095916,9.554201909595847,12.51746507010259
2022-01-12 16:00:00,576.7184021223437,10.579785500383494,51.89733027947273
2022-01-12 17:00:00,636.0770350343855,9.611699284107436,84.66315287237397
2022-01-12 18:00:00,434.72633231035263,8.39024062109602,16.425800692959175
2022-01-12 19:00:00,498.9344126913623,8.910575770966416,75.68249270664943
2022-01-12 20:00:00,584.0440704078145,8.999274536852786,60.32490094222349
2022-01-12 21:00:00,667.2398441651833,6.914984546229649,11.99240788856103
2022-01-12 22:00:00,578.7857992499727,9.782715909691007,123.37482332625952
2022-01-12 23:00:00,498.1626708081006,9.881516825591458,65.85503871467404
2022-01-13 00:00:00,568.9949730055397,11.083527222249138,91.72885887403552
2022-01-13 01:00:00,510.88015703384974,10.561845576564691,44.259325974668506
2022-01-13 02:00:00,475.5217648262949,8.968482609089415,28.023540301904585
2022-01-13 03:00:00,590.8952901352817,10.68708640671428,63.77253760103952
2022-01-13 04:00:00,504.7926129667755,8.703474557125729,62.37752613263802
2022-01-13 05:00:00,512.603915478809,11.180183854932794,47.72796257938929
2022-01-13 06:00:00,537.2540551963095,10.408999733036394,71.3891021500486
2022-01-13 07:00:00,554.9868282892324,9.050478586037107,44.02983112915097
2022-01-13 08:00:00,524.7130900225907,7.323554754353795,19.22272745817077
2022-01-13 09:00:00,536.4610403423783,10.0223600577422,80.43680899633776
2022-01-13 10:00:00,640.7711427893178,11.368345041099433,23.105728692008192
2022-01-13 11:00:00,386.70681376244255,11.294534803156122,48.55648579246353
2022-01-13 12:00:00,532.976610547613,8.184979868003607,37.37065065335086
2022-01-13 13:00:00,521.92294544263,8.830831899959673,65.76278846907162
2022-01-13 14:00:00,648.8396866622963,10.958750622666122,38.99174272678189
2022-01-13 15:00:00,704.8269933505572,9.759236139199512,99.48650894749099
2022-01-13 16:00:00,590.8843432196509,9.376875185104996,81.51100567025615
2022-01-13 17:00:00,516.2865269150249,9.549582708613006,73.01683285884276
2022-01-13 18:00:00,631.1233285098737,10.620346044157316,80.8509379856146
2022-01-13 19:00:00,630.3929167266884,8.944109520408418,86.03220397617541
2022-01-13 20:00:00,522.5513671673276,9.38447113898444,34.68884774786659
2022-01-13 21:00:00,548.8437548920527,9.005637717511833,53.257166127116186
2022-01-13 22:00:00,558.3161317628449,9.562638266043134,44.328779853103
2022-01-13 23:00:00,677.2989561988387,11.035559737499579,48.882107018455
2022-01-14 00:00:00,406.28752638743055,9.836743530443538,37.19558582858297
2022-01-14 01:00:00,708.1180633158851,8.943806796373712,43.44570575683076
2022-01-14 02:00:00,525.956466328003,10.035545039624541,59.29586371057697
2022-01-14 03:00:00,565.2276597016529,9.906669612227478,74.32760718491215
2022-01-14 04:00:00,542.5140211233979,7.642220512335998,68.9300952459227
2022-01-14 05:00:00,551.9453962424368,9.016086544537366,91.06956371808042
2022-01-14 06:00:00,632.7949199559239,10.454664012662965,54.22983493986084
2022-01-14 07:00:00,466.60266983253337,10.11252970083463,58.14505962005912
2022-01-14 08:00:00,642.456527992712,11.131558473669006,47.072575016124894
2022-01-14 09:00:00,558.6789983756877,9.357510333673806,48.37410639882527
2022-01-14 10:00:00,521.1167824688589,13.053633345924501,71.69738951374887
2022-01-14 11:00:00,454.2857492533635,7.508924779371956,44.66058661835618
2022-01-14 12:00:00,465.94361039637397,9.143453822487112,43.46343956763109
2022-01-14 13:00:00,507.67703535317077,9.198209302564448,80.10622468926722
2022-01-14 14:00:00,607.4125382761586,10.936608587898515,142.4999493223108
2022-01-14 15:00:00,621.8958574421414,10.391733584277475,62.4465654926332
2022-01-14 16:00:00,492.1504827350533,8.715385054395922,33.33134180712297
2022-01-14 17:00:00,470.3663664935414,8.230380438882865,84.35847862603791
2022-01-14 18:00:00,504.0501262227954,9.202150265798355,81.73697391357605
2022-01-14 19:00:00,512.4010387915264,9.155042353111945,4.252222867528491
2022-01-14 20:00:00,566.4754322468597,10.973428746977678,68.28553512745043
2022-01-14 21:00:00,617.2728398723352,10.102172663005817,33.28823445903133
2022-01-14 22:00:00,625.2330319975254,9.864774268883755,108.18983208188568
2022-01-14 23:00:00,696.7076755588224,10.529415340691846,80.21546400371426
2022-01-15 00:00:00,515.3763293704092,9.236574457967484,34.801901830690674
2022-01-15 01:00:00,502.0891192368576,8.687470019050304,58.30890827283614
2022-01-15 02:00:00,605.620428967497,9.150403440084053,37.67728636745707
2022-01-15 03:00:00,512.4707917520877,11.689635944853762,86.59706249645421
2022-01-15 04:00:00,423.9988411019147,7.8842084163836805,58.70474308855386
2022-01-15 05:00:00,614.9980071322465,11.069677595173893,82.06048065960303
2022-01-15 06:00:00,468.09725078539566,9.738896288317203,0.11988446334651995
2022-01-15 07:00:00,415.14508631974496,9.16203955363748,55.59935006983942
2022-01-15 08:00:00,544.4712382914273,8.651863041298423,51.302274259985275
2022-01-15 09:00:00,533.8911539895208,10.188640601741888,67.013267940946
2022-01-15 10:00:00,405.9586921759849,10.953060675612557,54.418480464993536
2022-01-15 11:00:00,599.2331715434889,10.29673040999472,69.31195134296212
2022-01-15 12:00:00,558.5431112357923,9.646522538325847,59.3001600655353
2022-01-15 13:00:00,523.6631453153361,10.774741007476962,67.47029618598972
2022-01-15 14:00:00,477.62014472595035,9.466427580933797,64.36620769451896
2022-01-15 15:00:00,745.4363036498208,7.952704533740725,43.213536043566805
2022-01-15 16:00:00,469.60232659616736,8.138967776056532,62.85834902862724
2022-01-15 17:00:00,589.5081427325586,9.165949559811454,102.70538545918988
2022-01-15 18:00:00,555.6267774043433,9.833637563830639,52.84771740160107
2022-01-15 19:00:00,475.19434078607986,10.836974097068724,50.096619473283546
2022-01-15 20:00:00,547.712645992676,9.236561775114323,71.7157491904045
2022-01-15 21:00:00,480.92733854173196,9.284054429034935,35.11975647541988
2022-01-15 22:00:00,462.0227795388294,11.128613030426136,42.300825036139486
2022-01-15 23:00:00,734.099012253644,9.256597041303312,89.68174740484588
2022-01-16 00:00:00,621.9930772693745,9.443233763469593,48.14722824812616
2022-01-16 01:00:00,558.58793729309,9.550866516708599,20.44477574145283
2022-01-16 02:00:00,610.023392131795,9.662712324449826,51.94899308713098
2022-01-16 03:00:00,705.1578502758421,10.129430193049403,62.49353997305498
2022-01-16 04:00:00,486.7394305355719,9.992883798920602,36.29276807862802
2022-01-16 05:00:00,541.0584880496617,8.666389721824721,48.77985251111441
2022-01-16 06:00:00,469.1477957253259,9.311551911577219,37.00549542066981
2022-01-16 07:00:00,502.37764652848006,10.866429186474562,48.697216060647975
2022-01-16 08:00:00,521.040176413314,9.384767423754568,38.06126790580027
2022-01-16 09:00:00,527.1688917914892,9.635940422623761,49.72836327925455
2022-01-16 10:00:00,491.10586875834673,8.309611006610286,55.76849841492312
2022-01-16 11:00:00,512.4439416714486,10.384812653682843,37.66364615820474
2022-01-16 12:00:00,589.8742089229312,9.669389004185199,38.32194493857492
2022-01-16 13:00:00,684.9180993857508,8.884639923400465,59.3953168395981
2022-01-16 14:00:00,515.2506213267427,9.608723508144841,38.63252873164507
2022-01-16 15:00:00,691.7077734617275,9.208889367620277,59.92997503431214
2022-01-16 16:00:00,587.2556816830439,9.512023746279786,84.26904375709238
2022-01-16 17:00:00,501.4713523541479,9.189906108007193,53.02005034620282
